a_value, b_value, c_value, size,
0.7964414362126123, 0.2986280683584767, 0.127085508889621, 1877
0.8368828179423164, 0.24817723762828015, 0.08435037109198958, 2123
0.8832570681387888, 0.31177811431413294, 0.012972137749465217, 1968
0.9612784821544711, 0.4446562374227369, 0.03522227519809859, 1895
0.9134509540520646, 0.38767450152689303, 0.10000702727912694, 2076
0.9930606710269129, 0.23387879201224365, 0.11938754186183381, 1801
0.9232663802841052, 0.29800739512457036, 0.07139491365588203, 1986
0.8994423227096493, 0.27904237266197296, 0.02593495952847626, 2302
0.7743667989599516, 0.38770085293228684, 0.10342351932433295, 2518
0.9095390723665557, 0.4478513755687024, 0.12450311040058033, 1807
0.9931032861658113, 0.29513631453196504, 0.0967616705122548, 2026
0.8701654289615864, 0.49423395530304054, 0.0559804311201371, 2228
0.997785684410021, 0.4745937321764198, 0.12676748470955862, 2291
0.7550023482344481, 0.37510030800258426, 0.09238386950044752, 2253
0.8596866465276252, 0.3261874065028305, 0.05907498920915055, 1880
0.8184490431043884, 0.2779684566307451, 0.1058376674182258, 2440
0.9513148939002875, 0.43158817670343924, 0.022029383325902017, 2364
0.8043820905284973, 0.39918380551115745, 0.07196063361308182, 2280
0.9641821264572339, 0.47521470486096884, 0.1238221650415982, 2236
0.9301596911473808, 0.4633983014619813, 0.00395227782309564, 2040
0.994715109028897, 0.4235780893957468, 0.10935742923586857, 2470
0.5710954213437043, 0.43839793880409755, 0.10054127228478303, 1875
0.9143826054718176, 0.3855577282526755, 0.04437590805977203, 1938
0.9563590681338225, 0.25856796600842524, 0.10023199406354753, 2721
0.9773896109489263, 0.3543752642236743, 0.047193083598369046, 2506
0.853949460093433, 0.43336671416465866, 0.009081554127864865, 1832
0.9259789497453663, 0.36978549714859044, 0.12668418596995928, 2192
0.8890779301716802, 0.3827057504644459, 0.12267110965821584, 2168
0.8037478111529448, 0.2602387419731228, 0.07562804643941658, 2121
0.968374475592384, 0.2969245225397931, 0.08479066110404784, 2211
0.8977254691093755, 0.4612858167197397, 0.1417545788317651, 2439
0.9635406298070455, 0.417612972234202, 0.009901739630763217, 1835
0.8329695301769824, 0.48254988027330686, 0.08813391441566504, 2559
0.6791205829529503, 0.34547096805131033, 0.05153183059860585, 1875
0.9345487203106959, 0.3401541074614663, 0.11596705143087242, 2009
0.9668658584186192, 0.30336460625058664, 0.030093373904141716, 2488
0.9337146615005918, 0.465424863394454, 0.10818130311595163, 2601
0.897832584007049, 0.41805828784329535, 0.0799435621981317, 2178
0.998616771890553, 0.48995174690462884, 0.009175692302490056, 2515
0.8411834344404019, 0.3130405770465614, 0.06857965602403306, 2071
0.7053051962437831, 0.47507336473125095, 0.04092048545944953, 2248
0.9605672292733707, 0.3824881707256544, 0.08297418225281297, 2659
0.9750774924018195, 0.4567641771302545, 0.06555912276557928, 2278
0.8296312461112415, 0.43304561939940633, 0.1367497430247185, 1917
0.7949681164143496, 0.4381833163228438, 0.09486536095071887, 2092
